Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
7491fc63-c390-f21e-797d-ce9e6501a068,1929-11-25,2009-07-08,999-70-5504,S99919982,X27774511X,Mr.,Coleman27,Clint766,Leannon79,,,S,white,nonhispanic,M,Storrs  Connecticut  US,299 Lebsack Crossing,Windham,Connecticut,Windham County,,0,41.67132924825358,-72.15811627517681,507086.84,885914.04,73179
51acc5fe-caeb-4af1-d261-ff1f34a47db9,1930-04-27,2018-08-31,999-82-3353,S99983135,X75647556X,Mrs.,Kemberly945,Celeste191,Stiedemann542,,Bradtke547,M,black,nonhispanic,F,Bethel  Connecticut  US,297 Reilly Throughway,Norwalk,Connecticut,Fairfield County,9001.0,6856,41.125363970389685,-73.37838305106537,20990.51,876522.45,11283
6ad8448b-0230-2134-b4e0-4366cebe4595,1929-11-25,2014-03-19,999-59-5964,S99947410,X28794299X,Mr.,Reed154,,Kiehn525,,,M,white,nonhispanic,M,Suffield  Connecticut  US,114 Gusikowski Branch Unit 97,Windham,Connecticut,Windham County,,0,41.7547143039469,-72.15733183234877,301719.34,3307106.84,73179
4b8da5e2-bb7e-9e81-c7c9-75b996ef10cb,1939-03-08,2022-08-24,999-73-3718,S99945823,X00434432X,Mr.,Jackson413,Warren653,Cremin516,,,S,white,nonhispanic,M,Trumbull  Connecticut  US,525 Jacobs Lane,Watertown,Connecticut,Litchfield County,9005.0,6795,41.59500619458451,-73.15039007575987,113592.34,430721.27,74163
180f11f1-c26c-5de3-6bd6-8cd02969adfa,1930-04-27,,999-98-4034,S99975656,X58727924X,Mrs.,Maira380,Janell58,Bashirian201,,Ankunding277,M,black,nonhispanic,F,Guilford  Connecticut  US,314 Christiansen Skyway Suite 92,Norwalk,Connecticut,Fairfield County,9001.0,6880,41.15253212369281,-73.45270886651626,120237.66,3663298.61,11283
c9edf56d-70ac-b973-9659-a972f298900d,1955-09-26,,999-62-6418,S99935644,X62207015X,Mrs.,Marta91,,Ferrer164,,Espinosa298,D,white,hispanic,F,La Paz  Baja California  MX,985 O'Kon Road Apt 29,Waterbury,Connecticut,New Haven County,9009.0,6770,41.56639406991797,-73.0600082835638,262280.45,546919.13,187529
cde1b669-fd0b-5057-f5f0-0781dc9339fb,1954-12-23,,999-83-9585,S99942416,X34856033X,Mr.,Stanton715,Virgilio529,Greenholt190,,,M,white,nonhispanic,M,Stamford  Connecticut  US,246 Doyle Avenue Suite 23,Wethersfield,Connecticut,Hartford County,9003.0,6109,41.712911276987434,-72.69677628241153,23635.07,870257.88,11045
fa4dd9dc-7fb8-f244-cf76-a9ec53551c53,1929-11-25,,999-90-8846,S99949174,X60501951X,Mr.,Odell776,Jody426,Carter549,,,M,white,nonhispanic,M,Hartford  Connecticut  US,350 Sawayn Underpass,Windham,Connecticut,Windham County,,0,41.740457267922935,-72.19600132560308,349459.02,1341680.36,73179
4cc7ac64-5a5c-948e-72e4-848bdc5816a9,1939-03-08,,999-63-6434,S99911848,X42239396X,Mr.,Erwin847,Jeffrey461,Howell947,,,M,white,nonhispanic,M,Darien  Connecticut  US,537 Kub Manor Suite 88,Watertown,Connecticut,Litchfield County,9005.0,6795,41.59893236891379,-73.04085240867823,295709.62,1067234.27,74163
24d7e9ba-5219-e8e4-872c-fd05e245c691,1948-06-25,2025-04-06,999-87-9628,S99979118,X91849873X,Mr.,Geraldo282,,Mosciski958,,,M,white,nonhispanic,M,Hartford  Connecticut  US,421 Heathcote Branch,Darien,Connecticut,Fairfield County,9001.0,6820,41.00933582853173,-73.45349019942128,159008.99,356157.72,580821
2a071fa9-eceb-aa92-b28d-47342a3fab9f,1974-07-03,,999-64-2100,S99932588,X17011556X,Mr.,Devon268,Johnathan55,Friesen796,,,D,white,nonhispanic,M,Meriden  Connecticut  US,1047 Littel Extension Apt 24,Thompson,Connecticut,Windham County,,0,42.01568425521884,-71.91471121980278,145039.02,303817.81,27888
7620c6f6-ed89-110a-6c5e-462ee14fdff2,1969-09-28,,999-10-7583,S99995838,X37458558X,Mrs.,Camila223,Toby274,Tromp100,,Hagenes547,M,white,nonhispanic,F,Ledyard  Connecticut  US,299 Hills View,New Haven,Connecticut,New Haven County,9009.0,6513,41.25357629906202,-72.85462480672642,197047.36,776998.61,31808
cf5781f0-2884-6f28-3b9d-2c6ab509c285,1946-11-04,,999-48-2804,S99940636,X23779461X,Mr.,Ignacio928,,Santillán790,,,D,white,hispanic,M,Caguas  Puerto Rico  PR,739 Schmeler Knoll Apt 99,Norwalk,Connecticut,Fairfield County,9001.0,6855,41.10170828088708,-73.41093035225299,112320.43,310757.56,440671
edb562a3-a1eb-5a98-3f36-a1c08b37117d,1951-09-05,2014-05-24,999-19-7646,S99945584,X77149300X,Mr.,Abe604,Lenard338,Greenholt190,,,S,white,nonhispanic,M,Meriden  Connecticut  US,213 Eichmann Hollow,Norwalk,Connecticut,Fairfield County,9001.0,6856,41.1257415913786,-73.4451569506647,182068.67,1232812.28,28827
114b3317-79d9-606d-8098-cf5ab4425801,1946-05-19,,999-30-4006,S99972459,X21963522X,Ms.,Ashlyn643,Evelin941,Bahringer146,,,S,white,nonhispanic,F,West Hartford  Connecticut  US,580 Konopelski Wynd,Bristol,Connecticut,Hartford County,9003.0,6062,41.6387487622504,-72.97945676519339,26964.58,1448110.2,21875
339580b0-c1b1-aa44-01fa-e44c5003f997,1951-09-05,,999-46-9466,S99969947,X86225163X,Mr.,Darrel772,Gail741,Hodkiewicz467,,,M,white,nonhispanic,M,Stratford  Connecticut  US,461 Rosenbaum Run,Norwalk,Connecticut,Fairfield County,9001.0,6850,41.09617180911525,-73.42035626260399,150113.55,296424.91,28827
7d490455-9eb8-b3cd-d379-162c2f1e1a99,1958-01-19,,999-28-6932,S99914664,X02723339X,Mr.,Donald774,Quinn173,Hermiston71,,,S,white,nonhispanic,M,Wallingford Center  Connecticut  US,1013 Paucek Alley Suite 49,Sterling,Connecticut,Windham County,,0,41.6577449265553,-71.84019648201402,156275.96,424358.96,95926
f17b04af-735f-d866-819a-685a7d186602,1968-05-25,2022-07-12,999-57-1690,S99999795,X73938405X,Mr.,Delbert384,Angelo118,Cormier289,,,M,white,nonhispanic,M,Chester Center  Connecticut  US,308 Kemmer Spur,Winsted,Connecticut,Litchfield County,9005.0,6098,41.97629891520222,-73.05891199196864,54126.02,940904.5,11310
159a47d3-1b2f-44ac-f82b-b0802a9c2ac9,1925-12-29,,999-70-6374,S99928415,X00489862X,Mr.,Eusebio566,,Eichmann909,,,M,black,nonhispanic,M,Greenwich  Connecticut  US,798 Powlowski Vista,Bristol,Connecticut,Hartford County,9003.0,6062,41.71750147420912,-72.89981699328744,169382.8,3907265.87,193726
faa64401-ce70-33f8-93c3-5c4dcbe97608,1969-03-21,,999-65-1988,S99948532,X35868079X,Mr.,Man114,,Haag279,,,M,black,hispanic,M,East Hartford  Connecticut  US,721 Cole Forge Apt 96,Cos Cob,Connecticut,Fairfield County,9001.0,6807,41.02268501121021,-73.61856718988794,162368.72,47904.67,695288
4c06ca1f-9961-e5f6-3c31-dbf5b31080b6,1929-07-14,2017-11-28,999-55-1143,S99941189,X24122124X,Mrs.,Savannah232,Shane235,Rath779,,Gutkowski940,M,white,nonhispanic,F,Burlington  Connecticut  US,266 Herzog Lock,Bridgeport,Connecticut,Fairfield County,9001.0,6611,41.23142849234727,-73.17236617386783,40386.2,1372741.6,12365
1a0470f0-73f0-e901-d68d-4cd003cf7869,1924-04-02,2020-01-26,999-23-7349,S99938123,X12207038X,Mr.,Julio255,Thanh759,Gislason620,,,S,white,nonhispanic,M,Westbrook  Connecticut  US,188 Rogahn Viaduct,New Haven,Connecticut,New Haven County,9009.0,6512,41.256816830968965,-72.929411472393,131934.7,2363975.35,11440
dfd1e74e-3150-04ea-a3a2-e7e4c944fa9f,1961-09-09,,999-52-9313,S99930152,X41565995X,Mr.,Lenny728,Vince741,Price929,,,M,black,nonhispanic,M,Hartford  Connecticut  US,550 Lebsack Fork Unit 15,New Haven,Connecticut,New Haven County,9009.0,6512,41.26490789883064,-72.91421764848943,394607.7,0.0,90742
f3a02247-d4cf-1eb5-357c-8899dd9e6434,1959-08-19,,999-17-6149,S99999748,X81748573X,Mr.,Jim478,,Nitzsche158,,,D,white,hispanic,M,Torrington  Connecticut  US,963 Witting Lodge Unit 45,Bethel,Connecticut,Fairfield County,9001.0,6810,41.388415995527154,-73.3833401375233,136905.8,900224.6,7588
d707f3a0-57f5-2245-f997-1cf707cf5ff1,1961-12-08,,999-78-9918,S99995448,X11569179X,Mr.,Lawrence741,Marlin805,Kulas532,,,S,white,nonhispanic,M,Torrington  Connecticut  US,244 Wintheiser Pathway Apt 48,Sharon,Connecticut,Litchfield County,9005.0,6069,41.83466150462923,-73.40233334150155,162995.46,1716464.32,109419
7c429cd5-c6ad-b4a5-4312-20697e9f1d66,1934-05-04,2018-07-01,999-96-4017,S99988132,X95900796X,Mrs.,Jamika47,Latashia561,Connelly992,,McLaughlin530,W,white,nonhispanic,F,Farmington  Connecticut  US,539 Schaden Gateway,Berlin,Connecticut,Hartford County,,0,41.58688557643468,-72.75520296911877,1392060.14,464781.74,63911
f69702da-5a2f-98d5-9b92-fa1cfc12c283,1924-04-02,2005-11-09,999-69-9132,S99967050,X44605931X,Mr.,Zane918,Horace32,Littel644,,,M,white,nonhispanic,M,Clinton  Connecticut  US,1092 Luettgen Knoll Suite 78,New Haven,Connecticut,New Haven County,9009.0,6511,41.32682823502089,-72.90728413691488,108418.16,2324701.73,11440
c50360e1-d52a-2bc1-714f-48a6db51efab,1954-10-25,,999-46-8930,S99966350,X73478535X,Mr.,Joaquin141,Merlin721,Bernier607,,,D,black,nonhispanic,M,Enfield  Connecticut  US,361 Barton Stravenue Unit 18,South Windsor,Connecticut,Hartford County,,0,41.7895259009281,-72.5374487723766,272228.17,249396.54,46471
aa2c1905-8490-3cd3-bf72-dc24dc57b713,1949-10-16,,999-60-2405,S99979134,X51246525X,Ms.,Lorena247,Rosario163,Armendáriz135,,,S,black,hispanic,F,Caguas  Puerto Rico  PR,326 Gorczany Fort,New Haven,Connecticut,New Haven County,9009.0,6517,41.31517250201043,-72.88474733680961,809124.62,289247.28,75544
466c6b8c-0028-7c55-805b-fbbf9e10e711,1944-08-02,2024-12-07,999-22-4757,S99939323,X72118889X,Mr.,Leroy603,Leonel449,Homenick806,,,W,white,nonhispanic,M,Oxford  Connecticut  US,342 Konopelski Dam,Torrington,Connecticut,Litchfield County,9005.0,6790,41.81161896259233,-73.12555156481211,39527.88,594541.55,93756
81f0db4e-bf5c-a5a6-3738-3fcf1db3b01c,1921-11-01,1995-10-26,999-74-8227,S99969805,X10103468X,Mr.,Don899,Scotty190,Wilderman619,,,M,white,nonhispanic,M,Meriden  Connecticut  US,461 Dickinson Fort,Monroe,Connecticut,Fairfield County,,0,41.33600969031688,-73.2018910577055,1206010.51,2663548.69,68361
563d3082-4a53-e503-a9ec-6e156f2f054b,1943-05-31,,999-46-5500,S99992364,X28081422X,Mr.,Roberto515,Robby860,Bayer639,,,M,asian,nonhispanic,M,Chongqing  Chongqing Municipality  CN,992 Kutch Lane Suite 65,West Haven,Connecticut,New Haven County,9009.0,6516,41.31997150374,-72.95844741276652,66224.63,1375394.64,17815
dc5682df-3f10-156f-c1b5-b951c407e92e,1923-11-30,1983-06-26,999-97-7063,S99971323,X48850796X,Mr.,Wilton999,,Stokes453,,,M,white,nonhispanic,M,Fairfield  Connecticut  US,901 Rohan Well,Mystic,Connecticut,New London County,9011.0,6355,41.32012160390827,-71.95513842650568,101907.2,208674.25,702492
0f0d8da5-7040-7eb9-caca-36d54add0378,1919-02-05,2004-04-18,999-87-5881,S99981265,X80475626X,Ms.,Gabriela205,Liza900,Labadie908,,,S,white,nonhispanic,F,New Haven  Connecticut  US,378 Bernier Park Suite 0,East Hartford,Connecticut,Hartford County,9003.0,6118,41.75947886410726,-72.6126264820256,1066033.15,889630.31,98211
88135b47-3683-bd5a-a56b-12ffd24c7d57,1934-05-04,2006-12-12,999-40-1788,S99994659,X20339189X,Mrs.,Nina110,Karen597,Lindgren255,,Koepp521,W,white,nonhispanic,F,Norwalk  Connecticut  US,993 Brown Union,Berlin,Connecticut,Hartford County,,0,41.57958189569354,-72.76409290170812,1173425.08,926286.49,63911
7802f093-f112-c58f-b7b0-cc84efb6801f,1956-12-05,2026-01-04,999-88-3347,S99928915,X92449588X,Mrs.,Marti99,Shalonda324,Auer97,,Windler79,D,white,nonhispanic,F,Manchester  Connecticut  US,1079 Cruickshank Way Suite 19,Hamden,Connecticut,New Haven County,,0,41.44256560275509,-72.95479871479526,1278889.62,826853.89,52755
258d9ff1-c01f-32d1-99f6-fd90e61f3c87,1944-09-11,,999-17-5064,S99967029,X74970456X,Mrs.,Nerissa37,Daniela614,Kerluke267,,Rutherford999,W,white,nonhispanic,F,West Haven  Connecticut  US,997 Lowe Tunnel,Southington,Connecticut,Hartford County,,0,41.6431818209403,-72.8312326795838,414770.92,1473197.27,130801
c93c25d0-6ae9-b975-ef2d-83868d95696d,1924-04-02,2025-04-12,999-67-7384,S99979209,X58133525X,Mr.,Wilmer32,Otis335,Swaniawski813,,,S,white,nonhispanic,M,Mansfield  Connecticut  US,566 Crist Arcade Apt 87,New Haven,Connecticut,New Haven County,9009.0,6517,41.27260239778872,-72.9407908860347,20663.93,549239.15,11440
c299a9b9-ac65-b28b-8112-6384b9b5ed76,1960-07-24,2019-12-12,999-46-3805,S99914863,X60814885X,Mrs.,Gerald181,Sharita792,Balistreri607,,Crooks415,M,white,nonhispanic,F,Stamford  Connecticut  US,721 Jacobs Walk Suite 61,Stamford,Connecticut,Fairfield County,9001.0,6907,41.10791180588837,-73.55479967990699,472213.09,1950823.69,148555
abbf4127-c1dc-bf13-de2e-59c7429dee6a,1919-02-05,2000-02-14,999-59-9520,S99985097,X71009343X,Mrs.,Irma773,Kimi714,King743,,Harvey63,M,white,nonhispanic,F,Norwich  Connecticut  US,379 Deckow Arcade Apt 51,East Hartford,Connecticut,Hartford County,9003.0,6118,41.786938668368066,-72.56417808870087,1205307.16,1164281.57,98211
833329b4-4a19-2f47-9ee3-a0542231f190,1959-03-05,,999-74-3912,S99931927,X87844149X,Mr.,Warren653,Randell912,Tillman293,,,D,asian,nonhispanic,M,Thompson  Connecticut  US,327 Thiel Ranch Apt 21,Bristol,Connecticut,Hartford County,9003.0,6013,41.73364472213856,-72.9909844901337,248433.62,840966.21,35994
5f7d1cfd-82cf-3137-d698-e4182f011768,1934-05-04,,999-62-3120,S99993021,X73019083X,Ms.,Rosenda12,Tova870,Yost751,,,S,white,nonhispanic,F,Madison  Connecticut  US,405 Kreiger Row Unit 5,Berlin,Connecticut,Hartford County,,0,41.64382823322329,-72.79469989921795,697887.71,456750.3,63911
32aa339e-bb4a-1cf9-4bb9-2190e1acdad1,1922-05-24,2014-08-06,999-38-8070,S99912995,X06979352X,Mr.,Harry448,,O'Kon634,,,M,white,hispanic,M,Glastonbury  Connecticut  US,258 Sawayn Vale Apt 3,Bridgeport,Connecticut,Fairfield County,9001.0,6611,41.12975815313284,-73.19967525522944,632147.84,1470184.56,2235
941b109d-d9c3-f4f4-3ab3-ccecac58b279,1954-04-13,,999-75-4161,S99987395,X23673450X,Ms.,Luanne915,,Leannon79,,,S,asian,nonhispanic,F,Beijing  Beijing Municipality  CN,820 Green Crossing Suite 99,Branford,Connecticut,New Haven County,,0,41.25411936268346,-72.82282533964069,17147.49,850337.76,9921
b17a4b8a-a709-83b6-b43a-4d4c2b3a7175,1948-04-12,,999-85-8101,S99937519,X35636398X,Mr.,Reggie481,Monty345,Kertzmann286,,,M,white,nonhispanic,M,Madison Center  Connecticut  US,428 Nader Mill,Watertown,Connecticut,Litchfield County,9005.0,6779,41.66177883385238,-73.1232394871749,189658.51,647299.17,144930
ec50b91a-c3b1-e547-bd49-717658419c72,1919-02-05,1994-11-05,999-44-8640,S99947699,X79759772X,Mrs.,Zita788,Kenia28,Cronin387,,Lemke654,M,white,nonhispanic,F,Meriden  Connecticut  US,573 McDermott Knoll Unit 23,East Hartford,Connecticut,Hartford County,9003.0,6042,41.72239960572544,-72.65073169755364,102765.07,1366896.27,98211
38712170-dee8-08a4-d32d-66bc8504c0cf,1938-12-14,2020-09-17,999-35-1592,S99954279,X38590304X,Mr.,Cornelius968,,Fritsch593,,,D,white,nonhispanic,M,Enfield  Connecticut  US,487 Barton Junction,New Haven,Connecticut,New Haven County,9009.0,6515,41.299488087211195,-72.92497732301673,19169.75,687948.77,11440
3d64cf61-fa80-5a6b-de56-54c8cf254cc7,1922-05-24,2011-11-15,999-22-1168,S99933321,X82690466X,Mr.,Reinaldo138,Maximo817,Doyle959,,,S,white,hispanic,M,Fairfield  Connecticut  US,856 Hammes Parade,Bridgeport,Connecticut,Fairfield County,9001.0,6610,41.185070483772215,-73.185760302312,125101.66,823449.94,2235
633dc936-3eef-cb5e-c3b2-ec9cb6690a5f,1916-10-19,2011-01-15,999-91-2612,S99930150,X28562513X,Mr.,Gordon377,,Morissette863,MD,,S,white,nonhispanic,M,New Britain  Connecticut  US,533 Miller Burg,North Branford,Connecticut,New Haven County,,0,41.356098282008944,-72.77417424393403,278297.79,1079634.57,163702
0805e3da-532b-7cdc-cd9c-f0155028697f,1960-05-28,,999-72-8985,S99962846,X24350527X,Mrs.,Bernarda685,Natalya468,Muller251,,Howe413,D,white,nonhispanic,F,Hartford  Connecticut  US,151 Renner View Unit 25,Bristol,Connecticut,Hartford County,9003.0,6013,41.75354036866492,-72.97198360789534,14651.4,651368.15,11694
cad8f71d-a0fb-5a9a-1f50-818312fe53fe,1954-12-18,,999-52-3930,S99912797,X77897522X,Mrs.,Latrisha74,Adena533,Larkin917,,Lueilwitz711,M,white,nonhispanic,F,Wallingford  Connecticut  US,621 West Bypass Unit 52,Greenwich,Connecticut,Fairfield County,9001.0,6830,41.099234049909995,-73.66531744638445,195578.59,1228847.15,506906
9c9ffbb2-ce80-8de0-bbb3-6c795e5c24dd,1958-01-08,2022-07-08,999-55-7950,S99987787,X03390184X,Mr.,Juan88,Ellsworth48,Schultz619,,,M,white,nonhispanic,M,Ledyard  Connecticut  US,884 Bailey Key Suite 32,Enfield,Connecticut,Hartford County,,0,42.02516928395675,-72.5475922492072,207876.58,89148.12,271476
3e26c75e-1b1a-a493-7442-20165b86bc04,1953-05-03,,999-30-9717,S99947129,X47496852X,Mr.,Arthur650,Lauren941,Wolff180,,,M,white,nonhispanic,M,Southington  Connecticut  US,429 Zieme Club,Stamford,Connecticut,Fairfield County,9001.0,6831,41.09344907742821,-73.54426405089166,25818.25,779929.8,14598
342767dd-a5a7-62ee-b1fc-60a9a1c223a9,1922-04-30,,999-60-2995,S99962057,X84330763X,Ms.,Jerilyn993,Luisa710,Jaskolski867,,,S,asian,nonhispanic,F,Busan  Busan  KR,608 Simonis Viaduct Unit 70,Bridgeport,Connecticut,Fairfield County,9001.0,6608,41.160208182664675,-73.20140810093933,347802.78,1995113.35,33592
7f4d45c2-4a5f-6994-21cd-ffe33456dbb3,1949-10-12,,999-32-6876,S99934130,X19034698X,Ms.,Oralee226,Katia630,Kunde533,,,S,white,nonhispanic,F,Westport  Connecticut  US,217 Mraz Dam Apt 41,Plainville,Connecticut,Hartford County,,0,41.69090384308193,-72.87560456710315,842358.38,538624.54,84663
9f7f6d9d-d54d-6473-98b2-f3c570700415,1943-12-18,2024-11-18,999-27-4794,S99970359,X27292208X,Ms.,Berta524,Kayce253,Kulas532,,,S,white,nonhispanic,F,Kensington  Connecticut  US,107 Kiehn Heights,Wallingford,Connecticut,New Haven County,,0,41.485345825416275,-72.8181025644681,926207.53,445344.01,62597
ff8e134d-29b4-f829-a2ce-f97c4613f937,1922-05-24,,999-34-6745,S99990399,X48962984X,Mr.,Thad495,Korey682,Gorczany269,,,M,white,hispanic,M,Conning Towers Nautilus Park  Connecticut  US,584 Lind Underpass Unit 12,Bridgeport,Connecticut,Fairfield County,9001.0,6607,41.2300344322385,-73.1667739883784,461513.33,1585830.56,2235
a66ec1ee-5f38-f0a7-b0a6-612db4d8e22f,1953-06-11,,999-26-6036,S99972539,X49111247X,Mr.,Marcel580,,Torphy630,,,D,black,hispanic,M,Bridgeport  Connecticut  US,437 Bode View,Oxford,Connecticut,New Haven County,,0,41.47967297117366,-73.12699781948439,66877.58,1052316.27,303332
bd80a014-fc54-eaad-4706-dfeac4598379,1943-12-18,,999-47-4194,S99995958,X05034616X,Mrs.,Alix578,Lorrine765,Homenick806,,Price929,D,white,nonhispanic,F,New Canaan  Connecticut  US,829 Schultz Passage,Wallingford,Connecticut,New Haven County,,0,41.4349650717455,-72.76990834148906,768197.07,719477.75,62597
6110bc5d-a24c-20cd-99c0-72f2df20790a,1928-12-28,1993-07-09,999-34-3153,S99965683,X71585252X,Mr.,Vicente970,,Greenholt190,,,M,asian,nonhispanic,M,East Haddam  Connecticut  US,850 Ward Mews,Hartford,Connecticut,Hartford County,9003.0,6105,41.76523822221597,-72.70938992892374,31608.4,399834.36,3151
4a9b9348-9af4-029b-362a-fd1bb15db27e,1953-03-10,,999-74-7798,S99928412,X40635066X,Mrs.,Myung778,Edra310,O'Hara248,,Green467,M,white,nonhispanic,F,New Britain  Connecticut  US,258 Gaylord Throughway Suite 30,Bridgeport,Connecticut,Fairfield County,9001.0,6611,41.261536664822565,-73.19230081382028,1428800.27,513754.96,94635
e88215c7-c871-1858-427d-d31c48cd7043,1954-08-26,2022-08-01,999-67-5097,S99987895,X72073205X,Ms.,Tamica785,Romona686,Dicki44,,,S,white,nonhispanic,F,Waterbury  Connecticut  US,702 Lebsack Rest Apt 35,East Haven,Connecticut,New Haven County,9009.0,6512,41.41405651184893,-72.82086153098585,803384.85,610848.64,68887
ebdbde7b-ec4a-db38-b904-c1ac12b25021,1957-11-21,,999-32-3956,S99986910,X08759458X,Mr.,Samual455,Milford485,Roob72,,,M,white,nonhispanic,M,Bristol  Connecticut  US,263 Bergstrom Terrace Unit 50,Prospect,Connecticut,New Haven County,,0,41.457328190331864,-72.9860824837153,202438.96,176573.45,121752
09e9f4aa-ead4-df75-f5cf-1904e02ff449,1942-09-13,,999-41-1477,S99968631,X64767079X,Mr.,Russell422,Royal919,Gusikowski974,,,D,white,nonhispanic,M,Hamden  Connecticut  US,1024 Cartwright Park,Middletown,Connecticut,Middlesex County,9007.0,6457,41.50227669373336,-72.63876961746989,302399.13,1988340.99,147932
8f09476e-8b73-7d9d-db3c-1a0bd13338a2,1950-06-02,,999-33-1567,S99956663,X56060074X,Mrs.,Chanell45,Jaime666,Gottlieb798,,Windler79,D,white,nonhispanic,F,Oxford  Connecticut  US,406 Shields Loaf,Ledyard,Connecticut,New London County,,0,41.47601476631179,-72.00174579242857,586337.16,253630.17,69224
818a67e5-4f81-f1e0-62f1-66b9f8e401be,1976-06-09,2022-02-10,999-13-9478,S99962625,X29180990X,Mr.,Wyatt967,Jamal145,Goldner995,,,M,white,nonhispanic,M,Torrington  Connecticut  US,415 Erdman Gate Suite 98,Middlebury,Connecticut,New Haven County,,0,41.49106756173878,-73.13406170239219,150921.51,70285.97,139832
8d6af3dd-f350-d4ee-a7e4-d6a7e564e89a,1929-12-03,,999-77-7697,S99931403,X28410100X,Ms.,Diana207,Carmen818,Saiz247,,,S,white,hispanic,F,Marigot  Saint Andrew Parish  DM,491 Konopelski Divide,New Haven,Connecticut,New Haven County,9009.0,6517,41.36069199486846,-72.93689310807257,823395.02,1554655.89,52983
435484e0-1eef-b61d-70b3-c6c19f5e1460,1962-08-14,,999-72-6527,S99943112,X38119792X,Mr.,Terrence276,,Grady603,,,S,white,nonhispanic,M,North Branford  Connecticut  US,231 Yundt Quay,New Britain,Connecticut,Hartford County,9003.0,6051,41.662373790188205,-72.85304220891832,344462.28,615507.2,2573
90df6f20-2767-6446-499d-b2d8960788c1,1944-08-08,,999-17-7249,S99928386,X17344356X,Mr.,Austin578,,Kerluke267,,,M,black,nonhispanic,M,Norwich  Connecticut  US,1019 Bahringer Trail,Waterbury,Connecticut,New Haven County,9009.0,6705,41.45958588013814,-73.0166438325557,425921.88,896684.92,48392
